Date,Open,High,Low,Close,Adj Close,Volume
2016-08-19,24.700001,24.763332,24.223333,24.270000,20.971319,46039200
2016-08-22,24.353333,24.379999,24.150000,24.233334,20.939636,30936300
2016-08-23,24.296667,24.356667,23.986668,23.990000,20.729370,28174200
2016-08-24,23.990000,24.250000,23.920000,24.076668,20.804260,30152100
2016-08-25,24.123333,24.193333,23.683332,23.740000,20.513353,31542600
2016-08-26,23.803333,23.896667,23.629999,23.713333,20.490311,30115500
2016-08-29,23.713333,23.886667,23.700001,23.799999,20.565193,22404300
2016-08-30,23.799999,23.920000,23.716667,23.770000,20.539276,17322600
2016-08-31,23.820000,23.879999,23.716667,23.813334,20.576714,18934800
2016-09-01,23.856667,24.286667,23.803333,24.280001,20.979961,35284200
2016-09-02,24.330000,24.396667,24.139999,24.166668,20.882027,24248700
2016-09-06,24.253332,24.360001,24.066668,24.333332,21.026035,28712700
2016-09-07,24.333332,24.350000,24.003332,24.020000,20.755297,28854900
2016-09-08,23.963333,24.106667,23.903334,23.943333,20.689045,28983600
2016-09-09,23.773333,23.836666,23.433332,23.433332,20.248367,36517800
2016-09-12,23.596666,24.080000,23.573334,23.980000,20.720730,32592000
2016-09-13,23.946667,23.969999,23.716667,23.820000,20.582479,22523700
2016-09-14,23.873333,24.020000,23.799999,23.840000,20.599768,20941500
2016-09-15,23.826668,24.186666,23.753332,24.133333,20.853222,21886800
2016-09-16,24.106667,24.320000,24.073334,24.290001,20.988604,41807100
2016-09-19,24.213333,24.290001,24.030001,24.030001,20.763935,20762100
2016-09-20,24.049999,24.183332,23.966667,23.990000,20.729370,17731800
2016-09-21,24.059999,24.180000,23.836666,24.063334,20.792742,20027700
2016-09-22,24.143333,24.180000,23.996668,24.090000,20.815784,17615700
2016-09-23,24.200001,24.256666,24.113333,24.116667,20.838823,23089200
2016-09-26,24.103333,24.110001,23.840000,23.873333,20.628561,17846100
2016-09-27,23.976667,24.163334,23.860001,24.110001,20.833063,19033200
2016-09-28,24.073334,24.106667,23.793333,23.930000,20.677532,18554700
2016-09-29,23.856667,23.903334,23.540001,23.576668,20.372221,23990400
2016-09-30,23.833332,24.153334,23.799999,24.040001,20.772581,29947800
2016-10-03,23.943333,24.049999,23.866667,24.003332,20.740896,17573100
2016-10-04,24.000000,24.190001,23.850000,23.916668,20.666008,19707900
2016-10-05,23.956667,24.090000,23.866667,23.889999,20.642963,19393200
2016-10-06,23.889999,23.889999,22.963333,23.120001,19.977623,60330900
2016-10-07,23.086666,23.156668,22.723333,22.900000,19.787519,37961400
2016-10-10,22.916668,22.986668,22.583332,22.660000,19.580147,26965200
2016-10-11,22.650000,22.653334,22.433332,22.463333,19.410206,25774500
2016-10-12,22.580000,22.636667,22.456667,22.486668,19.430372,26822100
2016-10-13,22.396667,22.846666,22.356667,22.743334,19.652151,27581400
2016-10-14,22.806667,22.936666,22.736668,22.816668,19.715519,19248000
2016-10-17,22.883333,22.883333,22.600000,22.740000,19.649269,22480200
2016-10-18,22.856667,22.993334,22.743334,22.956667,19.836489,23573100
2016-10-19,23.073334,23.113333,22.896667,22.963333,19.842251,21369900
2016-10-20,22.993334,23.026667,22.856667,22.910000,19.796167,18882000
2016-10-21,22.780001,22.876667,22.663334,22.780001,19.683828,23533800
2016-10-24,22.873333,23.123333,22.796667,23.063334,19.928656,21490800
2016-10-25,23.003332,23.290001,23.000000,23.120001,19.977623,22889100
2016-10-26,23.100000,23.270000,23.046667,23.196667,20.043869,15151500
2016-10-27,23.200001,23.333332,23.129999,23.276667,20.112989,21394800
2016-10-28,23.266666,23.403334,23.243334,23.330000,20.159075,20858700
2016-10-31,23.353333,23.389999,23.283333,23.340000,20.167719,19167000
2016-11-01,23.326668,23.353333,23.046667,23.100000,19.960342,26515800
2016-11-02,23.066668,23.323334,23.066668,23.150000,20.003540,22935900
2016-11-03,23.209999,23.360001,23.116667,23.209999,20.055386,20411700
2016-11-04,23.236668,23.313334,23.043333,23.053333,19.920013,21786300
2016-11-07,23.206667,23.280001,23.053333,23.260000,20.098595,29266200
2016-11-08,23.236668,23.346666,23.156668,23.263332,20.101473,22863900
2016-11-09,23.100000,23.833332,23.096666,23.700001,20.478788,50338500
2016-11-10,23.750000,24.030001,23.666668,23.796667,20.562319,42963900
2016-11-11,23.703333,23.760000,23.533333,23.743334,20.516233,24671700
2016-11-14,23.719999,23.770000,23.396667,23.496668,20.303091,38752500
2016-11-15,23.596666,23.806667,23.450001,23.806667,20.570963,29175300
2016-11-16,23.916668,24.020000,23.776667,23.796667,20.562319,33577200
2016-11-17,23.026667,23.173332,22.706667,23.063334,19.928656,70320900
2016-11-18,22.976667,23.133333,22.813334,22.846666,19.741440,33405900
2016-11-21,22.846666,23.133333,22.806667,23.123333,19.980501,25068000
2016-11-22,23.243334,23.473333,23.243334,23.373333,20.196527,32952000
2016-11-23,23.406668,23.629999,23.393333,23.610001,20.401020,22196700
2016-11-25,23.703333,23.883333,23.660000,23.743334,20.516233,12703200
2016-11-28,23.643333,23.840000,23.600000,23.730000,20.504713,21297600
2016-11-29,23.793333,23.930000,23.733334,23.790001,20.556557,21930300
2016-11-30,23.639999,23.719999,23.389999,23.476667,20.285809,27978300
2016-12-01,23.416668,23.576668,23.350000,23.556667,20.354939,20549400
2016-12-02,23.526667,23.650000,23.483334,23.626667,20.415424,20022600
2016-12-05,23.633333,23.663334,23.270000,23.313334,20.144682,31583700
2016-12-06,23.336666,23.463333,23.166668,23.453333,20.265648,23334000
2016-12-07,23.309999,23.549999,23.299999,23.533333,20.480312,20898600
2016-12-08,23.493334,23.633333,23.440001,23.446667,20.404888,20532600
2016-12-09,23.423332,23.476667,23.246668,23.360001,20.329466,32270100
2016-12-12,23.356667,23.926666,23.340000,23.889999,20.790710,27252300
2016-12-13,23.889999,24.076668,23.870001,23.933332,20.828424,26662500
2016-12-14,23.966667,24.160000,23.726667,23.780001,20.694981,26008200
2016-12-15,23.740000,23.933332,23.676666,23.693333,20.619553,21408900
2016-12-16,23.690001,23.879999,23.533333,23.660000,20.590548,53534400
2016-12-19,23.613333,23.916668,23.613333,23.860001,20.764605,17667900
2016-12-20,23.910000,23.976667,23.836666,23.940001,20.834221,18324300
2016-12-21,23.886667,24.000000,23.746668,23.746668,20.665976,15303000
2016-12-22,23.746668,23.746668,23.070000,23.196667,20.187323,36320400
2016-12-23,23.143333,23.250000,23.120001,23.180000,20.172815,14411700
2016-12-27,23.100000,23.273333,23.083332,23.233334,20.219234,13307100
2016-12-28,23.313334,23.333332,23.086666,23.103333,20.106102,14627100
2016-12-29,23.070000,23.173332,23.040001,23.086666,20.091593,12895200
2016-12-30,23.040001,23.143333,22.943333,23.040001,20.050983,20668500
2017-01-03,23.080000,23.080000,22.683332,22.886667,19.917540,31419600
2017-01-04,22.886667,23.209999,22.866667,23.020000,20.033571,23754000
2017-01-05,22.809999,23.110001,22.706667,23.070000,20.077095,21297600
2017-01-06,22.803333,22.833332,22.670000,22.753332,19.801504,28473300
2017-01-09,22.776667,22.933332,22.773333,22.903334,19.932043,26055600
2017-01-10,22.879999,23.090000,22.740000,22.743334,19.792805,30769500
2017-01-11,22.733334,22.873333,22.730000,22.843332,19.879827,20092800
2017-01-12,22.786667,22.853333,22.639999,22.656668,19.717381,19634700
2017-01-13,22.660000,22.673332,22.360001,22.376667,19.473700,30037500
2017-01-17,22.700001,23.096666,22.686666,22.806667,19.847921,39502500
2017-01-18,22.626667,22.703333,22.513332,22.703333,19.757990,21964500
2017-01-19,22.709999,22.730000,22.493334,22.540001,19.615845,20463300
2017-01-20,22.580000,22.610001,22.340000,22.393333,19.488207,36164100
2017-01-23,22.336666,22.393333,22.186666,22.216667,19.334463,23854200
2017-01-24,22.296667,22.469999,22.219999,22.466667,19.552029,32131800
2017-01-25,22.506666,22.576668,22.263332,22.296667,19.404085,26168700
2017-01-26,22.376667,22.406668,22.206667,22.243334,19.357670,19512300
2017-01-27,22.286667,22.323334,21.760000,21.886667,19.047274,40300800
2017-01-30,21.876667,22.160000,21.876667,22.139999,19.267735,25924500
2017-01-31,22.070000,22.296667,21.959999,22.246668,19.360565,27962700
2017-02-01,22.153334,22.236668,22.013332,22.076668,19.212631,27150000
2017-02-02,22.113333,22.379999,22.113333,22.233334,19.348965,26996100
2017-02-03,22.273333,22.309999,22.146667,22.166668,19.290955,22875900
2017-02-06,22.123333,22.286667,22.123333,22.133333,19.261942,27291600
2017-02-07,22.186666,22.333332,22.170000,22.296667,19.404085,17417100
2017-02-08,22.296667,22.606667,22.296667,22.603333,19.670967,22982400
2017-02-09,22.603333,23.046667,22.583332,23.026667,20.039375,33241500
2017-02-10,22.750000,22.866667,22.586666,22.673332,19.731884,37336800
2017-02-13,22.773333,22.883333,22.520000,22.590000,19.659361,25122900
2017-02-14,22.626667,22.893333,22.570000,22.886667,19.917540,25386900
2017-02-15,22.600000,22.903334,22.586666,22.896667,19.926247,25689900
2017-02-16,22.889999,23.080000,22.870001,22.956667,19.978460,25241400
2017-02-17,22.943333,23.263332,22.896667,23.123333,20.123505,38512200
2017-02-21,23.736668,24.093332,23.566668,23.816668,20.726892,67238700
2017-02-22,24.083332,24.123333,23.826668,23.903334,20.802315,45728100
2017-02-23,24.000000,24.166668,23.719999,23.770000,20.686281,38399100
2017-02-24,23.780001,24.266666,23.766666,24.129999,20.999569,41669700
2017-02-27,24.093332,24.139999,23.843332,23.913334,20.811020,27764100
2017-02-28,23.623333,23.666668,23.333332,23.643333,20.576044,47857800
2017-03-01,23.656668,23.693333,23.383333,23.483334,20.436800,40568100
2017-03-02,23.473333,23.633333,23.389999,23.586666,20.526728,26748900
2017-03-03,23.586666,23.673332,23.293333,23.343332,20.314962,27893700
2017-03-06,23.333332,23.480000,23.260000,23.293333,20.271454,27547800
2017-03-07,23.299999,23.403334,23.286667,23.290001,20.268553,21848700
2017-03-08,23.230000,23.343332,23.180000,23.266666,20.397127,23939400
2017-03-09,23.250000,23.346666,23.186666,23.286667,20.414660,22693500
2017-03-10,23.333332,23.453333,23.266666,23.366667,20.484795,21296400
2017-03-13,23.330000,23.483334,23.236668,23.316668,20.440960,20407500
2017-03-14,23.606667,23.736668,23.573334,23.573334,20.665974,29875200
2017-03-15,23.500000,23.566668,23.340000,23.526667,20.625061,26441400
2017-03-16,23.370001,23.566668,23.356667,23.480000,20.584158,21183000
2017-03-17,23.526667,23.583332,23.270000,23.296667,20.423433,42235200
2017-03-20,23.379999,23.483334,23.236668,23.326668,20.449730,22398600
2017-03-21,23.389999,23.466667,23.230000,23.299999,20.426348,26240400
2017-03-22,23.343332,23.446667,23.240000,23.416668,20.528624,19366800
2017-03-23,23.400000,23.436666,23.250000,23.286667,20.414660,20696400
2017-03-24,23.330000,23.389999,23.176666,23.203333,20.341606,17577000
2017-03-27,23.173332,23.356667,23.120001,23.219999,20.356211,17377800
2017-03-28,23.110001,23.456667,23.110001,23.440001,20.549086,21756600
2017-03-29,23.450001,23.726667,23.436666,23.580000,20.671814,20973000
2017-03-30,23.563334,23.906668,23.546667,23.863333,20.920202,24424500
2017-03-31,23.773333,24.186666,23.743334,24.026667,21.063387,29819400
2017-04-03,24.026667,24.176666,23.926666,23.943333,20.990334,24873900
2017-04-04,23.913334,24.020000,23.843332,24.003332,21.042936,16701900
2017-04-05,23.879999,24.103333,23.853333,23.883333,20.937735,19063500
2017-04-06,23.900000,24.033333,23.793333,23.809999,20.873451,17823300
2017-04-07,24.033333,24.330000,23.933332,24.299999,21.303017,32304000
2017-04-10,24.330000,24.493334,24.243334,24.353333,21.349771,22487700
2017-04-11,24.333332,24.483334,24.309999,24.476667,21.457899,17431500
2017-04-12,24.516666,24.610001,24.416668,24.480000,21.460814,19881900
2017-04-13,24.456667,24.553333,24.383333,24.383333,21.376070,16009200
2017-04-17,24.386667,24.526667,24.383333,24.496668,21.475433,16396200
2017-04-18,24.513332,24.700001,24.493334,24.629999,21.592316,19883700
2017-04-19,24.700001,24.793333,24.620001,24.690001,21.644920,17821800
2017-04-20,24.713333,25.036667,24.703333,24.933332,21.858238,23043900
2017-04-21,24.913334,25.036667,24.866667,24.980000,21.899147,17267100
2017-04-24,25.026667,25.133333,24.806667,24.926666,21.852396,23437500
2017-04-25,24.990000,25.056667,24.953333,25.016666,21.931292,17161200
2017-04-26,25.090000,25.256666,25.056667,25.143333,22.042334,20845500
2017-04-27,25.180000,25.233334,25.006666,25.146667,22.045265,18156600
2017-04-28,25.080000,25.146667,24.976667,25.059999,21.969280,21991200
2017-05-01,25.030001,25.240000,25.030001,25.076668,21.983894,18497700
2017-05-02,25.100000,25.236668,25.083332,25.173332,22.068636,21955200
2017-05-03,25.133333,25.293333,25.059999,25.253332,22.138771,16570800
2017-05-04,25.309999,25.466667,25.276667,25.446667,22.308258,16502400
2017-05-05,25.473333,25.533333,25.393333,25.500000,22.355013,16793400
2017-05-08,25.500000,25.506666,25.356667,25.373333,22.243967,19536600
2017-05-09,25.480000,25.683332,25.443333,25.573334,22.419310,24765900
2017-05-10,25.443333,25.593332,25.396667,25.566668,22.563452,22535700
2017-05-11,25.450001,25.573334,25.309999,25.376667,22.395779,25048200
2017-05-12,25.316668,25.416668,25.123333,25.236668,22.272221,17678700
2017-05-15,25.266666,25.490000,25.266666,25.430000,22.442846,26531700
2017-05-16,25.396667,25.423332,25.026667,25.036667,22.095701,25115400
2017-05-17,25.036667,25.243334,24.986668,25.040001,22.098652,32913000
2017-05-18,25.629999,25.886667,25.376667,25.846666,22.810562,57500400
2017-05-19,25.990000,26.480000,25.923332,26.256666,23.172398,55745100
2017-05-22,26.216667,26.333332,26.100000,26.183332,23.107679,26692800
2017-05-23,26.193333,26.323334,26.146667,26.163334,23.090029,22754700
2017-05-24,26.186666,26.203333,26.046667,26.049999,22.990009,22281000
2017-05-25,26.120001,26.283333,26.049999,26.103333,23.037083,18405000
2017-05-26,26.123333,26.180000,25.930000,26.043333,22.984131,18377400
2017-05-30,26.000000,26.133333,25.976667,26.049999,22.990009,16231200
2017-05-31,26.116667,26.306667,26.073334,26.200001,23.122391,24605100
2017-06-01,26.213333,26.603333,26.200001,26.603333,23.478342,24459300
2017-06-02,26.600000,26.643333,26.406668,26.540001,23.422457,23989500
2017-06-05,26.533333,26.823334,26.493334,26.753332,23.610725,30437100
2017-06-06,26.476667,26.520000,26.086666,26.309999,23.219465,34577700
2017-06-07,26.360001,26.500000,26.243334,26.383333,23.284191,25533600
2017-06-08,26.383333,26.709999,26.076668,26.309999,23.219465,32799000
2017-06-09,26.343332,26.520000,26.240000,26.473333,23.363619,28215300
2017-06-12,26.466667,26.790001,26.280001,26.413334,23.310665,31231800
2017-06-13,26.403334,26.523333,26.296667,26.506666,23.393036,16584000
2017-06-14,26.506666,26.680000,26.420000,26.633333,23.504822,15019500
2017-06-15,26.393333,26.433332,25.920000,26.303333,23.213585,33891600
2017-06-16,24.650000,25.166668,24.430000,25.080000,22.133955,168699000
2017-06-19,25.126667,25.336666,24.840000,25.166668,22.210438,48285300
2017-06-20,25.293333,25.306667,25.106667,25.180000,22.222206,30057600
2017-06-21,25.200001,25.536667,25.193333,25.413334,22.428133,27034200
2017-06-22,25.343332,25.353333,25.100000,25.173332,22.216320,24333900
2017-06-23,25.200001,25.260000,24.850000,24.946667,22.016283,39240900
2017-06-26,24.983334,25.309999,24.973333,25.166668,22.210438,25762500
2017-06-27,25.166668,25.456667,25.150000,25.336666,22.360474,19363200
2017-06-28,25.416668,25.600000,25.379999,25.503332,22.507563,20966700
2017-06-29,25.416668,25.440001,25.163334,25.309999,22.336937,21190500
2017-06-30,25.360001,25.423332,25.223333,25.226667,22.263388,20889900
2017-07-03,25.280001,25.446667,25.026667,25.120001,22.169256,14545800
2017-07-05,25.183332,25.316668,25.056667,25.106667,22.157492,18110700
2017-07-06,25.116667,25.323334,25.080000,25.156668,22.201612,18485400
2017-07-07,25.216667,25.273333,25.016666,25.110001,22.160423,15921300
2017-07-10,25.049999,25.103333,24.376667,24.410000,21.542658,45200100
2017-07-11,24.459999,24.683332,24.443333,24.490000,21.613258,22597800
2017-07-12,24.553333,24.736668,24.553333,24.646667,21.751522,17100600
2017-07-13,24.889999,25.083332,24.836666,25.016666,22.078056,24481500
2017-07-14,25.423332,25.520000,25.303333,25.446667,22.457544,27455700
2017-07-17,25.430000,25.623333,25.396667,25.456667,22.466370,26506800
2017-07-18,25.416668,25.513332,25.333332,25.400000,22.416367,12944700
2017-07-19,25.360001,25.406668,25.200001,25.290001,22.319286,15940800
2017-07-20,25.326668,25.416668,25.233334,25.340000,22.363411,14896200
2017-07-21,25.280001,25.410000,25.183332,25.383333,22.401659,21459900
2017-07-24,25.343332,25.719999,25.343332,25.629999,22.619343,22164000
2017-07-25,25.870001,26.286667,25.796667,26.173332,23.098852,34512000
2017-07-26,26.183332,26.389999,25.980000,26.299999,23.210640,20148300
2017-07-27,26.240000,26.620001,26.160000,26.593332,23.469521,24157500
2017-07-28,26.600000,26.653334,26.513332,26.603333,23.478342,14925600
2017-07-31,26.606667,26.780001,26.563334,26.663334,23.531292,18789600
2017-08-01,26.750000,26.910000,26.666668,26.833332,23.681328,17179500
2017-08-02,26.780001,27.036667,26.766666,26.843332,23.690157,26019000
2017-08-03,27.113333,27.253332,26.889999,26.956667,23.790174,29840700
2017-08-04,27.020000,27.133333,26.736668,26.826668,23.675446,21425400
2017-08-07,26.856667,27.150000,26.846666,27.093332,23.910789,16453500
2017-08-08,27.056667,27.286667,26.966667,27.196667,24.001987,22144200
2017-08-09,27.036667,27.330000,26.966667,27.203333,24.158875,19819500
2017-08-10,27.023333,27.133333,26.850000,26.886667,23.877649,24135000
2017-08-11,26.910000,27.083332,26.786667,26.799999,23.800682,23716500
2017-08-14,26.863333,27.080000,26.833332,26.900000,23.889488,23376000
2017-08-15,26.943333,27.133333,26.846666,26.923332,23.910213,21198300
2017-08-16,27.090000,27.146667,26.846666,26.993334,23.972380,34608000
2017-08-17,26.283333,26.603333,26.110001,26.566668,23.593462,51881100
2017-08-18,26.540001,26.783333,26.426666,26.436666,23.478012,29259000
2017-08-21,26.373333,26.690001,26.263332,26.570000,23.596426,28841700
2017-08-22,26.600000,26.719999,26.570000,26.673332,23.688190,19638300
2017-08-23,26.783333,26.853333,26.626667,26.653334,23.670435,23397900
2017-08-24,26.870001,26.959999,25.950001,26.113333,23.190865,57384000
2017-08-25,26.166668,26.363333,26.160000,26.209999,23.276711,29706600
2017-08-28,26.136667,26.153334,25.953333,26.010000,23.099092,25864500
2017-08-29,25.889999,26.326668,25.833332,26.256666,23.318155,22995600
2017-08-30,26.273333,26.366667,26.173332,26.180000,23.250069,17489400
2017-08-31,26.200001,26.250000,26.020000,26.023333,23.110937,24584400
2017-09-01,26.103333,26.166668,26.070000,26.123333,23.199743,19423200
2017-09-05,25.983334,26.629999,25.966667,26.600000,23.623066,36205500
2017-09-06,26.626667,26.799999,26.573334,26.693333,23.705954,25278300
2017-09-07,26.773333,26.920000,26.666668,26.706667,23.717791,20462400
2017-09-08,26.580000,26.626667,25.910000,26.293333,23.350721,29998800
2017-09-11,26.383333,26.450001,26.219999,26.360001,23.409924,21000600
2017-09-12,26.433332,26.636667,26.389999,26.536667,23.566820,18015000
2017-09-13,26.536667,26.893333,26.530001,26.620001,23.640827,26471100
2017-09-14,26.596666,26.606667,26.406668,26.559999,23.587543,20817900
2017-09-15,26.603333,26.916668,26.423332,26.793333,23.794762,39953400
2017-09-18,26.736668,27.040001,26.650000,26.666668,23.682274,24528300
2017-09-19,26.726667,26.820000,26.566668,26.683332,23.697073,18523200
2017-09-20,26.723333,26.853333,26.623333,26.833332,23.830286,15954600
2017-09-21,26.856667,26.856667,26.573334,26.670000,23.685230,19290900
2017-09-22,26.629999,26.693333,26.416668,26.510000,23.543135,17265900
2017-09-25,26.306667,26.700001,26.286667,26.383333,23.430649,25643400
2017-09-26,26.346666,26.513332,26.306667,26.463333,23.501694,17505900
2017-09-27,26.473333,26.523333,26.223333,26.430000,23.472090,18943800
2017-09-28,26.333332,26.360001,26.040001,26.316668,23.371443,37118400
2017-09-29,26.283333,26.333332,25.993334,26.046667,23.131657,31060200
2017-10-02,25.966667,26.276667,25.833332,26.150000,23.223425,23127600
2017-10-03,26.276667,26.553333,26.250000,26.406668,23.451374,23810100
2017-10-04,26.423332,26.593332,26.356667,26.363333,23.412886,18520200
2017-10-05,26.389999,26.603333,26.360001,26.469999,23.507620,15416100
2017-10-06,26.260000,26.389999,26.083332,26.333332,23.386240,18740100
2017-10-09,26.500000,27.126667,26.466667,26.843332,23.839167,40479000
2017-10-10,27.559999,28.293333,27.536667,28.043333,24.904871,75372000
2017-10-11,28.193333,28.763332,28.033333,28.576668,25.378515,55683000
2017-10-12,28.566668,28.790001,28.353333,28.700001,25.488041,38631000
2017-10-13,28.746668,28.983334,28.746668,28.873333,25.641981,28167000
2017-10-16,28.860001,28.873333,28.340000,28.580000,25.381477,27900900
2017-10-17,28.500000,28.786667,28.440001,28.660000,25.452520,17554500
2017-10-18,28.716667,28.790001,28.670000,28.740000,25.523571,16416300
2017-10-19,28.716667,28.886667,28.590000,28.799999,25.576853,21087000
2017-10-20,28.866667,29.150000,28.760000,29.146667,25.884724,22853400
2017-10-23,29.113333,29.639999,29.086666,29.549999,26.242918,31758000
2017-10-24,29.563334,29.600000,29.303333,29.326668,26.044577,23102700
2017-10-25,29.283333,29.533333,29.143333,29.493334,26.192593,19224000
2017-10-26,29.553333,29.703333,29.340000,29.540001,26.234037,19454700
2017-10-27,29.379999,29.463333,29.049999,29.389999,26.100819,19851000
2017-10-30,29.313334,29.316668,28.796667,28.983334,25.739670,21156000
2017-10-31,28.953333,29.153334,28.866667,29.103333,25.846235,18020700
2017-11-01,29.023333,29.466667,29.000000,29.313334,26.032736,18528300
2017-11-02,29.426666,29.723333,29.266666,29.600000,26.287323,15549300
2017-11-03,29.673332,29.959999,29.586666,29.893333,26.547825,19536300
2017-11-06,29.806667,29.893333,29.559999,29.566668,26.257723,15772200
2017-11-07,29.623333,29.686666,29.436666,29.650000,26.331732,16047900
2017-11-08,29.703333,30.139999,29.700001,30.086666,26.719521,20302500
2017-11-09,29.980000,30.190001,29.783333,30.100000,26.731363,20713500
2017-11-10,30.080000,30.563334,30.066668,30.306667,26.914898,22943400
2017-11-13,30.346666,30.660000,30.290001,30.330000,26.935623,25474800
2017-11-14,30.233334,30.400000,30.059999,30.363333,26.965223,29502300
2017-11-15,30.113333,30.283333,29.883333,29.943333,26.592230,25300200
2017-11-16,31.706667,33.226665,31.573334,33.206669,29.490355,114367200
2017-11-17,33.080002,33.376667,32.193333,32.490002,28.853889,70726500
2017-11-20,32.146667,32.546665,31.920000,32.493332,28.856853,49182900
2017-11-21,32.580002,32.639999,32.106667,32.173332,28.572655,38239500
2017-11-22,32.216667,32.270000,32.036667,32.136665,28.540096,26754600
2017-11-24,32.290001,32.410000,32.176666,32.206669,28.602261,13488300
2017-11-27,32.283333,32.549999,32.099998,32.206669,28.602261,26714700
2017-11-28,32.196667,32.296665,31.940001,32.256668,28.646664,26128800
2017-11-29,32.406666,32.753334,32.293331,32.520000,28.880531,34272000
2017-11-30,32.696667,32.813332,32.169998,32.410000,28.782843,38564100
2017-12-01,32.536667,32.570000,32.076668,32.450001,28.818361,24888600
2017-12-04,32.576668,32.653332,32.226665,32.336666,28.717716,26869500
2017-12-05,32.333332,32.646667,32.306667,32.610001,28.960464,27030300
2017-12-06,32.663334,32.713333,32.413334,32.426666,28.797646,21423000
2017-12-07,32.353333,32.526669,32.216667,32.259998,28.800615,22507800
2017-12-08,32.099998,32.233334,32.046665,32.183334,28.732174,17463300
2017-12-11,32.320000,32.423332,32.096668,32.310001,28.845253,26786700
2017-12-12,32.283333,32.413334,32.200001,32.233334,28.776808,23431800
2017-12-13,32.220001,32.636665,32.183334,32.586666,29.092258,23638200
2017-12-14,32.666668,32.856667,32.366669,32.376667,28.904772,28157400
2017-12-15,32.570000,32.830002,32.303333,32.369999,28.898819,48428400
2017-12-18,32.459999,32.723331,32.453335,32.633331,29.133919,23893200
2017-12-19,33.303333,33.303333,32.763332,32.933334,29.401747,36036600
2017-12-20,33.150002,33.216667,32.816666,32.916668,29.386866,32189400
2017-12-21,33.000000,33.110001,32.660000,32.686668,29.181532,22107300
2017-12-22,32.763332,32.806667,32.560001,32.736668,29.226175,16436100
2017-12-26,32.783333,33.146667,32.783333,33.053333,29.508877,12887700
2017-12-27,33.186668,33.200001,32.943333,33.086666,29.538639,15422400
2017-12-28,33.173332,33.206669,33.040001,33.133331,29.580303,29291700
2017-12-29,33.133331,33.230000,32.916668,32.916668,29.386866,21432900
2018-01-02,33.099998,33.263332,32.840000,32.863335,29.339256,30451500
2018-01-03,32.950001,33.333332,32.923332,33.150002,29.595177,26710800
2018-01-04,33.180000,33.259998,32.970001,33.180000,29.621960,20491200
2018-01-05,33.213333,33.459999,33.203335,33.376667,29.797533,21852000
2018-01-08,33.416668,33.916668,33.403332,33.869999,30.237970,26531700
2018-01-09,34.009998,34.116669,33.436668,33.463333,29.874912,21938100
2018-01-10,33.250000,33.296665,32.843334,33.223331,29.660648,23791200
2018-01-11,33.233334,33.483334,32.926666,33.340000,29.764809,19613100
2018-01-12,33.463333,33.813332,33.433334,33.623333,30.017757,20853600
2018-01-16,33.779999,33.970001,33.446667,33.563332,29.964186,21512100
2018-01-17,33.716667,34.313332,33.566666,34.233334,30.562342,26045700
2018-01-18,34.913334,34.980000,34.540001,34.766666,31.038483,36923700
2018-01-19,34.880001,34.976665,34.553333,34.863335,31.124781,25135800
2018-01-22,34.833332,35.150002,34.680000,35.150002,31.380714,21924900
2018-01-23,35.096668,35.383331,34.856667,35.299999,31.514618,24863400
2018-01-24,35.450001,35.480000,34.939999,35.263332,31.481888,20469300
2018-01-25,35.283333,35.603333,35.283333,35.533333,31.722937,17571300
2018-01-26,35.666668,36.136665,35.560001,36.130001,32.255615,20358900
2018-01-29,36.036667,36.660000,35.996666,36.516666,32.600830,25065600
2018-01-30,36.380001,36.453335,35.716667,35.910000,32.059216,27541500
2018-01-31,35.923332,36.060001,35.356667,35.533333,31.722937,29438400
2018-02-01,35.320000,35.520000,35.060001,35.173332,31.401546,19160400
2018-02-02,35.049999,35.490002,34.716667,34.826668,31.092052,27759300
2018-02-05,34.466667,34.869999,32.363335,33.363335,29.785631,37684800
2018-02-06,32.546665,33.693333,32.416668,33.633331,30.026686,49241400
2018-02-07,33.500000,34.863335,33.336666,34.283333,30.606985,33495600
2018-02-08,34.410000,34.493332,33.333332,33.340000,29.764809,41925300
2018-02-09,33.509998,33.700001,32.143333,33.123333,29.571377,42553800
2018-02-12,33.376667,33.483334,32.933334,33.183334,29.624935,27405300
2018-02-13,33.110001,33.740002,33.110001,33.660000,30.050491,19868400
2018-02-14,33.619999,34.083332,33.403332,33.900002,30.264753,21922800
2018-02-15,34.183334,34.546665,33.943333,34.410000,30.720066,22484700
2018-02-16,34.363335,34.980000,33.993332,34.926666,31.181328,48192900
2018-02-20,32.330002,32.646667,31.366667,31.370001,28.006050,156265500
2018-02-21,31.703333,31.780001,30.413334,30.506666,27.235304,148511100
2018-02-22,30.476667,31.129999,30.436666,30.923332,27.607285,61095000
2018-02-23,30.959999,31.163334,30.586666,30.963333,27.642994,38374500
2018-02-26,30.966667,31.266666,30.740000,31.040001,27.711445,44097900
2018-02-27,31.209999,31.240000,30.503332,30.506666,27.235304,40128300
2018-02-28,30.666668,30.700001,30.000000,30.003332,26.785944,42431100
2018-03-01,30.056667,30.059999,29.236668,29.693333,26.509184,56728800
2018-03-02,29.090000,29.633333,29.080000,29.590000,26.416937,57130200
2018-03-05,29.379999,30.166668,29.356667,29.993334,26.777014,40149600
2018-03-06,30.116667,30.166668,29.543333,29.686666,26.503241,33164100
